2322.002,12008,0,0,0,197.7,2.3,179.8,1482,05/02/2025*22
2322.002,12000,0,0,0,197.7,2.3,179.8,1482,05/02/2025*2A
2322.002,11992,0,0,0,197.2,2.5,178.5,1482,05/02/2025*24
2322.002,11984,0,0,0,197.2,2.5,178.5,1482,05/02/2025*23
2322.002,11976,0,0,0,196.8,2.9,178.1,1482,05/02/2025*2D
2322.002,11968,0,0,0,196.8,2.9,178.1,1482,05/02/2025*22
2322.002,11960,0,0,0,197.5,2.7,178.4,1482,05/02/2025*2D
2322.002,11952,0,0,0,197.5,2.7,178.4,1482,05/02/2025*2C
2322.002,11944,0,0,0,198.3,2.4,179.2,1482,05/02/2025*26
2322.002,11936,0,0,0,198.3,2.4,179.2,1482,05/02/2025*23
2322.002,11928,0,0,0,199.3,2.3,-179.9,1482,05/02/2025*0C
2322.002,11920,0,0,0,199.3,2.3,-179.9,1482,05/02/2025*04
2322.002,11912,0,0,0,200.4,2,-179.2,1482,05/02/2025*09
2322.002,11904,0,0,0,200.4,2,-179.2,1482,05/02/2025*0E
2322.002,11896,0,0,0,202.4,2.2,-179.1,1482,05/02/2025*07
2322.002,11888,0,0,0,202.4,2.2,-179.1,1482,05/02/2025*08
2322.002,11880,0,0,0,202.1,2.2,-179.1,1482,05/02/2025*05
2322.002,11872,0,0,0,202.1,2.2,-179.1,1482,05/02/2025*08
2322.002,11864,0,0,0,201.9,2.3,-179.5,1482,05/02/2025*01
2322.002,11856,0,0,0,201.9,2.3,-179.5,1482,05/02/2025*00
2322.002,11848,0,0,0,201.9,2.5,179.9,1482,05/02/2025*28
2322.002,11840,0,0,0,201.9,2.5,179.9,1482,05/02/2025*20
2322.002,11832,0,0,0,201.1,2.7,179.4,1482,05/02/2025*22
2322.002,11824,0,0,0,201.1,2.7,179.4,1482,05/02/2025*25
2322.002,11816,0,0,0,200.7,2.7,179,1482,05/02/2025*27
2322.002,11808,0,0,0,200.7,2.7,179,1482,05/02/2025*28
2322.002,11800,0,0,0,200.5,2.6,178.9,1482,05/02/2025*2B
2322.002,11792,0,0,0,200.5,2.6,178.9,1482,05/02/2025*2F
2322.002,11784,0,0,0,200.5,2.7,179.2,1482,05/02/2025*23
2322.002,11776,0,0,0,200.5,2.7,179.2,1482,05/02/2025*2E
2322.002,11768,0,0,0,201.8,2.7,179.5,1482,05/02/2025*2A
2322.002,11760,0,0,0,201.8,2.7,179.5,1482,05/02/2025*22
2322.002,11752,0,0,0,201.6,2.6,179.9,1482,05/02/2025*20
2322.002,11744,0,0,0,201.6,2.6,179.9,1482,05/02/2025*27
2322.002,11736,0,0,0,202.4,2.5,-179.9,1482,05/02/2025*0D
2322.002,11728,0,0,0,202.4,2.5,-179.9,1482,05/02/2025*02
2322.002,11720,0,0,0,202.7,2.5,-179.7,1482,05/02/2025*07
2322.002,11712,0,0,0,202.7,2.5,-179.7,1482,05/02/2025*06
2322.002,11704,0,0,0,203,2.5,-179.8,1482,05/02/2025*08
2322.002,11696,0,0,0,203,2.5,-179.8,1482,05/02/2025*02
2322.002,11688,0,0,0,201.6,2.5,-179.8,1482,05/02/2025*09
2322.002,11680,0,0,0,201.4,2.5,-179.8,1482,05/02/2025*03
2322.002,11672,0,0,0,199.4,2.6,-179.9,1482,05/02/2025*0E
2322.002,11664,0,0,0,199.4,2.6,-179.9,1482,05/02/2025*09
2322.002,11656,0,0,0,197.1,2.2,179.8,1482,05/02/2025*2B
2322.002,11648,0,0,0,197.1,2.2,179.8,1482,05/02/2025*24
2322.002,11640,0,0,0,193.1,2.4,179.9,1482,05/02/2025*2F
2322.002,11632,0,0,0,193.1,2.4,179.9,1482,05/02/2025*2A
2322.002,11624,0,0,0,193,2.1,179.5,1482,05/02/2025*25
2322.002,11616,0,0,0,193,2.1,179.5,1482,05/02/2025*24
2322.002,11608,0,0,0,194,2.1,179.2,1482,05/02/2025*2B
2322.002,11600,0,0,0,194,2.1,179.2,1482,05/02/2025*23
2322.002,11592,0,0,0,193.4,2.5,179.4,1482,05/02/2025*2A
